ID,Name,Description,Base_Price,Base_CookTime,Ingredient_List
1001,고블린 꼬치구이,고블린들이 즐겨 먹는 간단한 꼬치구이,15,8,"""ING01:2,ING02:1"""
1002,버섯 잡탕 수프,온갖 버섯을 넣고 끓인 수프,10,12,"""ING02:3,ING03:1"""
1003,딱딱한 빵 샌드위치,오래 보관 가능하지만 맛은 보장 못함,25,6,"""ING04:2,ING01:1"""
1004,약초 샐러드,건강한 맛이 나는 샐러드,12,5,"""ING03:3"""
1005,고급 스테이크,육즙이 풍부한 고급 고기 스테이크,60,18,"""ING10:2,ING02:2"""
1006,엘프식 버섯볶음,엘프의 향신료로 풍미를 더했다,55,15,"""ING11:3,ING12:1"""
1007,와이번 날개 구이,"하늘을 나는 맛, 와이번의 날개 구이",300,25,"""ING20:1,ING03:5"""
1008,만드라고라 스튜,먹으면 이상한 소리가 들릴지도...,250,30,"""ING21:1,ING11:2"""
1009,용사의 특식,지친 용사에게 힘을 주는 특별식,800,35,"""ING10:3,ING20:1"""
1010,드래곤 심장 스테이크,전설 속 드래곤의 심장으로 만든 궁극의 요리,9999,45,"""ING30:1,ING12:5"""
